SampleID	Gtseq_Chr28_Geno	Pop_Structure_ID	CV_Fall	CV_Late_Fall	CV_Spring	CV_Winter	Tributary	ButteFall	FRHfall	FRHsp	MillDeerFall	SanJoaquinFall	ButteSp	MillDeerSp	ColemanLF	SacWin
CLR24_4_A_23	EARLY	SPRING	1	0	0	0	Feather River Spring	0.99	0.001	0	0.005	0.003	0	0	0	0
CLR24_4_A_24	HETEROZYGOTE	FALL	1	0	0	0		0.005	0.855	0	0.129	0.01	0	0	0	0
CLR24_4_A_25	LATE	FALL	0.99	0	0.01	0		0	0.552	0.16	0.011	0.266	0	0.012	0	0
CLR24_4_A_3	HETEROZYGOTE	FALL	1	0	0	0		0.681	0.125	0	0.014	0.179	0	0	0.001	0
CLR24_4_A_4	EARLY	SPRING	1	0	0	0	Feather River Spring	0.002	0.625	0.001	0.1	0.267	0	0.002	0.002	0
CLR24_4_A_5	HETEROZYGOTE	FALL	1	0	0	0		0.021	0.562	0.001	0.054	0.362	0	0	0	0
CLR24_4_A_6	EARLY	SPRING	1	0	0	0	Feather River Spring	0.003	0.858	0.001	0.116	0.022	0	0	0	0
CLR24_4_A_7	LATE	FALL	1	0	0	0		0.039	0.82	0.003	0.014	0.124	0	0	0	0
CLR24_4_A_8	HETEROZYGOTE	FALL	1	0	0	0		0.58	0.028	0	0	0.392	0	0	0	0
CLR24_4_A_9	EARLY	SPRING	0.96	0	0.04	0	Feather River Spring	0	0.93	0.029	0.003	0.001	0.031	0.006	0	0
CLR24_4_C_2	LATE	FALL	0.91	0.09	0	0		0.013	0.9	0.001	0.001	0	0	0	0.086	0
CLR24_4_D_1	LATE	FALL	1	0	0	0		0.024	0.909	0.054	0.005	0.008	0	0	0.001	0
CLR24_5_A_1	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.98	0.01	0.001	0.007	0	0	0.001	0
CLR24_5_A_10	EARLY	SPRING	1	0	0	0	Feather River Spring	0.005	0.874	0.003	0.113	0.004	0	0	0	0
CLR24_5_A_11	LATE	FALL	1	0	0	0		0	0.988	0	0	0.012	0	0	0	0
CLR24_5_A_12	LATE	FALL	1	0	0	0		0.001	0.987	0.001	0.011	0.001	0	0	0	0
CLR24_5_A_13	HETEROZYGOTE	FALL	0.99	0	0.01	0		0	0.041	0	0.783	0.17	0	0.006	0	0
CLR24_5_A_14	LATE	FALL	1	0	0	0		0.001	0.595	0.113	0.21	0.077	0	0.004	0	0
CLR24_5_A_15	EARLY	SPRING	1	0	0	0	Feather River Spring	0.008	0.836	0	0.014	0.142	0	0	0	0
CLR24_5_A_16	HETEROZYGOTE	FALL	1	0	0	0		0.923	0.064	0	0.012	0	0	0	0	0
CLR24_5_A_17	HETEROZYGOTE	FALL	0.99	0.01	0	0		0.11	0.218	0	0.652	0.009	0	0	0.011	0
CLR24_5_A_18	HETEROZYGOTE	FALL	1	0	0	0		0.009	0.509	0.011	0.046	0.425	0	0	0	0
CLR24_5_A_19	HETEROZYGOTE	FALL	1	0	0	0		0.008	0.991	0	0.001	0.001	0	0	0	0
CLR24_5_A_2	HETEROZYGOTE	FALL	1	0	0	0		0.008	0.881	0.004	0.001	0.107	0	0	0	0
CLR24_5_A_20	HETEROZYGOTE	FALL	1	0	0	0		0.729	0.047	0	0.144	0.08	0	0	0	0
CLR24_5_A_21	EARLY	SPRING	1	0	0	0	Feather River Spring	0.03	0.91	0.004	0.037	0.02	0	0	0	0
CLR24_5_A_22	EARLY	SPRING	1	0	0	0	Feather River Spring	0.091	0.647	0.261	0	0	0	0	0	0
CLR24_5_A_23	HETEROZYGOTE	FALL	1	0	0	0		0	0.993	0.005	0.002	0	0	0	0	0
CLR24_5_A_24	HETEROZYGOTE	FALL	1	0	0	0		0.121	0.788	0.063	0.027	0.002	0	0	0	0
CLR24_5_A_25	HETEROZYGOTE	FALL	1	0	0	0		0.036	0.622	0	0.026	0.312	0	0	0.004	0
CLR24_5_A_3	LATE	FALL	1	0	0	0		0.884	0.088	0	0.003	0.025	0	0	0	0
CLR24_5_A_4	HETEROZYGOTE	FALL	0.9	0.1	0	0		0.452	0.303	0	0.001	0.145	0	0.001	0.098	0
CLR24_5_A_5	LATE	FALL	1	0	0	0		0.001	0.018	0	0.882	0.099	0	0	0	0
CLR24_5_A_6	EARLY	SPRING	0.99	0.01	0	0	Feather River Spring	0.012	0.013	0	0.806	0.156	0	0	0.013	0
CLR24_5_A_7	HETEROZYGOTE	FALL	1	0	0	0		0.94	0.057	0	0	0.003	0	0	0	0
CLR24_5_A_8	HETEROZYGOTE	FALL	1	0	0	0		0.014	0.771	0.003	0.097	0.115	0	0	0	0
CLR24_5_A_9	LATE	FALL	1	0	0	0		0	0.946	0.05	0.003	0.001	0	0	0	0
CLR24_6_A_1																
CLR24_6_A_10	LATE	FALL	0.98	0.02	0	0		0.454	0.35	0	0.141	0.038	0	0	0.016	0
CLR24_6_A_11	HETEROZYGOTE	FALL	0.99	0	0.01	0		0.192	0.738	0	0.017	0.04	0	0.007	0.005	0
CLR24_6_A_12	LATE	FALL	0.98	0.02	0	0		0.08	0.309	0	0.33	0.256	0	0	0.024	0
CLR24_6_A_13	HETEROZYGOTE	FALL	1	0	0	0		0.279	0.61	0.008	0.014	0.088	0	0	0	0
CLR24_6_A_14	HETEROZYGOTE	FALL	1	0	0	0		0.004	0.022	0	0.625	0.349	0	0	0	0
CLR24_6_A_15	HETEROZYGOTE	FALL	1	0	0	0		0.416	0.519	0	0.064	0	0	0	0	0
CLR24_6_A_16	HETEROZYGOTE	FALL	1	0	0	0		0.228	0.769	0.001	0.001	0	0	0	0	0
CLR24_6_A_17	LATE	FALL	1	0	0	0		0.221	0.029	0	0.55	0.199	0	0	0	0
CLR24_6_A_18	LATE	FALL	1	0	0	0		0.003	0.254	0.004	0.001	0.735	0	0	0.003	0
CLR24_6_A_19	LATE	FALL	1	0	0	0		0.814	0.171	0.01	0.003	0.002	0	0	0	0
CLR24_6_A_2	HETEROZYGOTE	FALL	1	0	0	0		0.014	0.037	0.003	0.897	0.05	0	0	0	0
CLR24_6_A_20	LATE	FALL	1	0	0	0		0.121	0.867	0	0.001	0.01	0	0	0	0
CLR24_6_A_21	LATE	FALL	1	0	0	0		0.045	0.883	0.008	0.049	0.015	0	0.001	0	0
CLR24_6_A_22	LATE	FALL	0.83	0.17	0	0		0.005	0.152	0.001	0.395	0.282	0	0	0.165	0
CLR24_6_A_23	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.94	0.059	0	0	0	0	0	0
CLR24_6_A_24	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.982	0.002	0.008	0.005	0	0	0	0
CLR24_6_A_25	HETEROZYGOTE	FALL	1	0	0	0		0	0.325	0.128	0.529	0.017	0	0	0	0
CLR24_6_A_3	HETEROZYGOTE	FALL	1	0	0	0		0.493	0.184	0.001	0.004	0.319	0	0	0	0
CLR24_6_A_4	LATE	FALL	1	0	0	0		0.004	0.143	0	0.81	0.043	0	0	0	0
CLR24_6_A_5	HETEROZYGOTE	FALL	1	0	0	0		0.097	0.687	0.001	0.2	0.015	0	0	0	0
CLR24_6_A_6	LATE	FALL	1	0	0	0		0.041	0.471	0	0.012	0.476	0	0	0	0
CLR24_6_A_7	LATE	FALL	1	0	0	0		0.026	0.973	0	0	0.001	0	0	0	0
CLR24_6_A_8	HETEROZYGOTE	FALL	1	0	0	0		0.023	0.875	0	0.102	0	0	0	0	0
CLR24_6_A_9	LATE	FALL	1	0	0	0		0	0.001	0	0.995	0.004	0	0	0	0
CLR24_6_B_1	LATE	FALL	1	0	0	0		0.007	0.973	0.001	0.003	0.013	0	0	0.003	0
CLR24_7_A_1	HETEROZYGOTE	FALL	1	0	0	0		0.009	0.97	0	0.015	0.006	0	0	0	0
CLR24_7_A_10	LATE	FALL	1	0	0	0		0.474	0.429	0	0.044	0.053	0	0	0	0
CLR24_7_A_11	LATE	FALL	1	0	0	0		0.001	0.972	0	0.001	0.026	0	0	0	0
CLR24_7_A_12	LATE	FALL	1	0	0	0		0	0.037	0	0.008	0.955	0	0	0	0
CLR24_7_A_13	LATE	FALL	1	0	0	0		0.467	0.522	0	0.008	0.002	0	0	0	0
CLR24_7_A_14	HETEROZYGOTE	FALL	1	0	0	0		0.06	0.88	0.004	0.019	0.038	0	0	0	0
CLR24_7_A_15	LATE	FALL	1	0	0	0		0.086	0.095	0.001	0.001	0.816	0	0	0.001	0
CLR24_7_A_16	LATE	FALL	1	0	0	0		0.005	0.935	0	0.002	0.057	0	0	0	0
CLR24_7_A_17	LATE	FALL	1	0	0	0		0	0.941	0.002	0.007	0.05	0	0	0	0
CLR24_7_A_18	LATE	FALL	1	0	0	0		0.128	0.563	0.001	0.073	0.234	0	0	0.001	0
CLR24_7_A_19	LATE	FALL	1	0	0	0		0.206	0.722	0.002	0.056	0.013	0	0	0	0
CLR24_7_A_2	LATE	FALL	1	0	0	0		0	0.97	0.028	0	0.002	0	0	0	0
CLR24_7_A_20	LATE	FALL	1	0	0	0		0.007	0.907	0	0.084	0.002	0	0	0	0
CLR24_7_A_21	LATE	FALL	1	0	0	0		0.807	0.107	0	0.085	0	0	0	0	0
CLR24_7_A_22	LATE	FALL	1	0	0	0		0.002	0.916	0.044	0.004	0.034	0	0.001	0	0
CLR24_7_A_23	LATE	FALL	1	0	0	0		0.076	0.739	0.18	0	0.006	0	0	0	0
CLR24_7_A_24	LATE	FALL	1	0	0	0		0	0.978	0.017	0.002	0.002	0	0	0	0
CLR24_7_A_25	LATE	FALL	1	0	0	0		0.063	0.92	0.016	0	0	0	0	0	0
CLR24_7_A_3	LATE	FALL	1	0	0	0		0.012	0.988	0	0	0	0	0	0	0
CLR24_7_A_4	LATE	FALL	1	0	0	0		0	0.985	0.005	0	0.01	0	0	0	0
CLR24_7_A_5	LATE	FALL	1	0	0	0		0.953	0.002	0	0.043	0.002	0	0	0	0
CLR24_7_A_6	LATE	FALL	1	0	0	0		0	1	0	0	0	0	0	0	0
CLR24_7_A_7	LATE	FALL	0.57	0.43	0	0		0.217	0.05	0	0.043	0.264	0	0	0.426	0
CLR24_7_A_8	EARLY	SPRING	1	0	0	0	Feather River Spring	0.004	0.489	0.001	0.504	0.002	0	0	0	0
CLR24_7_A_9	LATE	FALL	1	0	0	0		0.122	0.223	0.126	0.375	0.154	0	0	0	0
CLR24_7_D_1	LATE	FALL	1	0	0	0		0.5	0.003	0	0.321	0.17	0	0	0.005	0
CLR24_8_A_1	LATE	FALL	1	0	0	0		0.003	0.88	0.037	0.079	0.001	0	0	0	0
CLR24_8_A_10	LATE	FALL	1	0	0	0		0.005	0.98	0.005	0.01	0	0	0	0	0
CLR24_8_A_11	LATE	FALL	1	0	0	0		0	0.885	0.093	0.009	0.012	0	0	0	0
CLR24_8_A_12	LATE	FALL	1	0	0	0		0.311	0.306	0.002	0.289	0.091	0	0	0	0
CLR24_8_A_13	LATE	FALL	1	0	0	0		0.462	0.189	0	0.035	0.31	0	0	0.002	0
CLR24_8_A_14	LATE	FALL	1	0	0	0		0.268	0.402	0	0.321	0.009	0	0	0	0
CLR24_8_A_15	HETEROZYGOTE	FALL	1	0	0	0		0.011	0.831	0	0.153	0.001	0	0.004	0	0
CLR24_8_A_16	HETEROZYGOTE	FALL	1	0	0	0		0.393	0.604	0.001	0.002	0	0	0	0	0
CLR24_8_A_17	LATE	FALL	1	0	0	0		0.006	0.597	0.01	0.377	0.01	0	0	0.001	0
CLR24_8_A_18	LATE	FALL	1	0	0	0		0.001	0.864	0	0.046	0.086	0	0	0.003	0
CLR24_8_A_19		FALL	0.99	0.01	0	0		0.026	0.278	0.004	0.193	0.492	0.001	0	0.006	0
CLR24_8_A_2	LATE	FALL	1	0	0	0		0.008	0.969	0.001	0.021	0.001	0	0	0	0
CLR24_8_A_20	LATE	FALL	1	0	0	0		0.026	0.636	0	0.047	0.289	0	0	0.001	0
CLR24_8_A_21	LATE	FALL	1	0	0	0		0.037	0.049	0	0.02	0.893	0	0	0.001	0
CLR24_8_A_22	LATE	FALL	1	0	0	0		0.044	0.225	0	0.443	0.288	0	0	0	0
CLR24_8_A_23	LATE	FALL	1	0	0	0		0.648	0.308	0.001	0.004	0.039	0	0	0	0
CLR24_8_A_24	LATE	FALL	1	0	0	0		0.005	0.964	0	0.009	0.022	0	0	0	0
CLR24_8_A_25	LATE	FALL	1	0	0	0		0.005	0.58	0.034	0.335	0.046	0	0	0	0
CLR24_8_A_3	LATE	FALL	1	0	0	0		0.011	0.914	0	0.073	0.003	0	0	0	0
CLR24_8_A_4	HETEROZYGOTE	FALL	1	0	0	0		0.017	0.96	0.006	0.004	0.013	0	0	0.001	0
CLR24_8_A_5	LATE	FALL	1	0	0	0		0.001	0.38	0.606	0.01	0	0	0.002	0	0
CLR24_8_A_6	LATE	FALL	0.99	0.01	0	0		0.002	0.094	0	0.651	0.245	0	0	0.007	0
CLR24_8_A_7	LATE	FALL	1	0	0	0		0.005	0.799	0.001	0.194	0.001	0	0	0	0
CLR24_8_A_8	LATE	FALL	1	0	0	0		0	0.907	0.001	0.057	0.035	0	0	0	0
CLR24_8_A_9	LATE	FALL	1	0	0	0		0.001	0.712	0.001	0.011	0.274	0	0	0.001	0
CLR24_8_B_1	HETEROZYGOTE	SPRING	0	0	1	0	ButteSp	0.002	0	0	0	0.001	0.995	0.001	0	0
CLR24_8_B_2	HETEROZYGOTE	FALL	1	0	0	0		0.006	0.923	0.001	0.015	0.054	0	0	0	0
CLR24_8_B_3	HETEROZYGOTE	FALL	1	0	0	0		0.63	0.368	0	0	0.002	0	0	0	0
CLR24_9_A_1	LATE	FALL	1	0	0	0		0.005	0.821	0.001	0.152	0.021	0	0	0	0
CLR24_9_A_10	LATE	FALL	1	0	0	0		0.054	0.189	0	0.228	0.529	0	0	0	0
CLR24_9_A_11	LATE	FALL	1	0	0	0		0.143	0.272	0.001	0.004	0.58	0	0	0	0
CLR24_9_A_12	EARLY	SPRING	0.99	0.01	0	0	Feather River Spring	0.004	0.048	0	0.705	0.234	0	0	0.009	0
CLR24_9_A_13	LATE	FALL	1	0	0	0		0.002	0.995	0.002	0	0.001	0	0	0	0
CLR24_9_A_14	HETEROZYGOTE	FALL	1	0	0	0		0	0.99	0.009	0	0	0	0	0	0
CLR24_9_A_15	HETEROZYGOTE	FALL	0.97	0.03	0	0		0.22	0.488	0.036	0.153	0.074	0	0	0.03	0
CLR24_9_A_16	LATE	FALL	1	0	0	0		0.157	0.109	0	0.033	0.701	0	0	0	0
CLR24_9_A_17	LATE	FALL	1	0	0	0		0.024	0.29	0	0.018	0.667	0	0	0	0
CLR24_9_A_18	EARLY	SPRING	1	0	0	0	Feather River Spring	0.732	0.208	0	0.041	0.02	0	0	0	0
CLR24_9_A_19	LATE	FALL	1	0	0	0		0.377	0.529	0.001	0.088	0.005	0	0	0	0
CLR24_9_A_2	LATE	FALL	1	0	0	0		0.39	0.47	0	0.01	0.13	0	0	0	0
CLR24_9_A_20	LATE	FALL	1	0	0	0		0.002	0.991	0	0.003	0.004	0	0	0	0
CLR24_9_A_21	LATE	FALL	1	0	0	0		0	0.985	0.01	0	0	0	0	0.003	0
CLR24_9_A_22	LATE	FALL	1	0	0	0		0.02	0.887	0	0.092	0.001	0	0	0	0
CLR24_9_A_23	LATE	FALL	1	0	0	0		0.171	0.697	0.101	0.017	0.014	0	0	0	0
CLR24_9_A_24	LATE	FALL	1	0	0	0		0	1	0	0	0	0	0	0	0
CLR24_9_A_25	LATE	FALL	1	0	0	0		0.543	0.084	0	0.014	0.358	0	0	0	0
CLR24_9_A_3	LATE	FALL	1	0	0	0		0.049	0.372	0.022	0.554	0.003	0	0	0	0
CLR24_9_A_4	LATE	FALL	1	0	0	0		0.099	0.835	0.001	0.044	0.021	0	0	0	0
CLR24_9_A_5	LATE	FALL	1	0	0	0		0.095	0.535	0.001	0.032	0.337	0	0	0	0
CLR24_9_A_6	LATE	FALL	1	0	0	0		0	0.564	0	0.006	0.429	0	0	0	0
CLR24_9_A_7	LATE	FALL	1	0	0	0		0.011	0.939	0	0.029	0.018	0	0	0.003	0
CLR24_9_A_8	LATE	FALL	1	0	0	0		0.001	0.838	0.064	0.013	0.085	0	0	0	0
CLR24_9_A_9	LATE	FALL	1	0	0	0		0.06	0.928	0.005	0.002	0.004	0	0	0.002	0
CLR24_9_B_1	HETEROZYGOTE	FALL	1	0	0	0		0.007	0.415	0.054	0.254	0.27	0	0	0	0
CLR24_9_B_2	HETEROZYGOTE	FALL	1	0	0	0		0.002	0.992	0.005	0	0	0	0	0	0
CLR24_9_B_3	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
DEL24_10_A_1																
DEL24_10_A_10	LATE	FALL	1	0	0	0		0.004	0.023	0.008	0.66	0.304	0	0	0	0
DEL24_10_A_2	LATE	FALL	1	0	0	0		0.003	0.996	0.001	0	0	0	0	0	0
DEL24_10_A_3	LATE	FALL	1	0	0	0		0.003	0.969	0.005	0.019	0.003	0	0.001	0	0
DEL24_10_A_4	LATE	FALL	1	0	0	0		0.001	0.79	0.001	0.004	0.205	0	0	0	0
DEL24_10_A_5	LATE	FALL	1	0	0	0		0.051	0.692	0.024	0.222	0.011	0	0	0	0
DEL24_10_A_6	LATE	FALL	1	0	0	0		0	0.07	0.001	0	0.929	0	0	0	0
DEL24_10_A_7	HETEROZYGOTE	FALL	1	0	0	0		0.037	0.958	0.001	0.002	0.001	0	0	0.001	0
DEL24_10_A_8	LATE	FALL	1	0	0	0		0.288	0.48	0.001	0.027	0.204	0	0	0.001	0
DEL24_10_A_9	LATE	FALL	0.99	0.01	0	0		0.112	0.838	0.003	0.039	0.003	0	0	0.005	0
DEL24_10_B_1	EARLY	SPRING	1	0	0	0	Feather River Spring	0.209	0.07	0	0.721	0.001	0	0	0	0
DEL24_10_B_2	LATE	FALL	0.94	0.01	0.05	0		0.02	0.781	0.11	0.015	0.015	0	0.048	0.011	0
DEL24_10_B_3	LATE	FALL	1	0	0	0		0	0.756	0	0.002	0.241	0	0	0	0
DEL24_10_B_4	LATE	FALL	1	0	0	0		0.007	0.466	0.003	0.154	0.37	0	0	0	0
DEL24_10_B_5	LATE	FALL	1	0	0	0		0.001	0.998	0	0.001	0	0	0	0	0
DEL24_10_C_1	HETEROZYGOTE	FALL	1	0	0	0		0.939	0.042	0	0.018	0.001	0	0	0	0
DEL24_10_C_2	EARLY	SPRING	1	0	0	0	Feather River Spring	0.088	0.011	0	0.489	0.412	0	0	0	0
DEL24_10_C_3	HETEROZYGOTE	FALL	0.98	0.02	0	0		0.218	0.199	0	0.484	0.082	0	0	0.017	0
DEL24_10_D_1	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
DEL24_10_D_2	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
DEL24_10_D_3	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
DEL24_11_A_10	LATE	FALL	1	0	0	0		0.003	0.683	0	0.182	0.133	0	0	0	0
DEL24_11_A_3	HETEROZYGOTE	FALL	1	0	0	0		0.008	0.983	0.006	0	0.003	0	0	0	0
DEL24_11_A_7	LATE	FALL	1	0	0	0		0.001	0.876	0.034	0.086	0.004	0	0	0	0
DEL24_11_A_8	LATE	FALL	1	0	0	0		0.001	0.997	0.002	0	0	0	0	0	0
DEL24_11_A_9	LATE	FALL	0.9	0.1	0	0		0.511	0.198	0	0.006	0.18	0	0	0.104	0
DEL24_11_B_1	LATE	FALL	1	0	0	0		0.439	0.56	0	0	0	0	0	0	0
DEL24_11_B_2	HETEROZYGOTE	FALL	1	0	0	0		0.005	0.418	0.001	0.257	0.32	0	0	0	0
DEL24_11_B_5	HETEROZYGOTE	FALL	1	0	0	0		0.018	0.975	0	0.006	0.001	0	0	0	0
DEL24_11_B_6	HETEROZYGOTE	FALL	1	0	0	0		0	0.399	0.001	0.005	0.596	0	0	0	0
DEL24_11_B_9	LATE	FALL	1	0	0	0		0	0.727	0	0.263	0.009	0	0	0	0
DEL24_11_C_3	HETEROZYGOTE	FALL	1	0	0	0		0	0.99	0.001	0.001	0.009	0	0	0	0
DEL24_11_C_4	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.935	0.002	0.001	0.062	0	0	0	0
DEL24_11_C_5	HETEROZYGOTE	FALL	0.99	0.01	0	0		0	0.728	0.001	0.08	0.181	0	0	0.01	0
DEL24_11_D_1	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.028	0	0.006	0.962	0	0	0	0
DEL24_11_D_2	LATE	FALL	1	0	0	0		0.886	0.052	0	0.061	0.001	0	0	0	0
DEL24_11_D_3	HETEROZYGOTE	FALL	1	0	0	0		0.389	0.607	0.001	0.002	0.001	0	0	0	0
DEL24_12_A_1	LATE	FALL	1	0	0	0		0.129	0.767	0	0.025	0.079	0	0	0	0
DEL24_12_A_2	LATE	FALL	1	0	0	0		0.001	0.992	0	0	0.006	0	0	0	0
DEL24_12_A_3	HETEROZYGOTE	FALL	1	0	0	0		0.965	0.032	0.001	0.001	0.001	0	0	0	0
DEL24_12_A_4	LATE	LATEFALL	0.19	0.81	0	0		0.007	0.154	0	0.009	0.016	0	0.001	0.813	0
DEL24_12_A_5	LATE	FALL	1	0	0	0		0.02	0.943	0.011	0.025	0.001	0	0	0	0
DEL24_12_B_10	LATE	FALL	1	0	0	0		0.172	0.654	0.026	0.051	0.097	0	0	0	0
DEL24_12_B_3	LATE	FALL	1	0	0	0		0.305	0.606	0.037	0.038	0.014	0	0	0	0
DEL24_12_B_4	LATE	FALL	1	0	0	0		0	0.331	0	0.654	0.014	0	0	0	0
DEL24_12_B_5	LATE	FALL	1	0	0	0		0.204	0.128	0.001	0.646	0.02	0	0	0	0
DEL24_12_B_6	HETEROZYGOTE	FALL	1	0	0	0		0	0.615	0	0.025	0.357	0	0	0.002	0
DEL24_12_B_7																
DEL24_12_B_8		FALL	1	0	0	0		0	0.009	0	0.935	0.055	0	0	0	0
DEL24_12_B_9																
DEL24_12_C_1	LATE	FALL	1	0	0	0		0.03	0.955	0	0.009	0.006	0	0	0	0
DEL24_12_C_2	EARLY	SPRING	0.92	0.08	0	0	Feather River Spring	0.843	0.026	0	0.014	0.036	0	0	0.081	0
DEL24_12_C_3	EARLY	SPRING	1	0	0	0	Feather River Spring	0.19	0.65	0.005	0.095	0.06	0	0	0	0
DEL24_12_C_4	LATE	FALL	1	0	0	0		0.487	0.499	0	0.014	0	0	0	0	0
DEL24_12_C_5	LATE	FALL	1	0	0	0		0.048	0.901	0.005	0.04	0.005	0	0	0	0
DEL24_12_C_6	HETEROZYGOTE	FALL	1	0	0	0		0.011	0.824	0	0.019	0.146	0	0	0	0
DEL24_12_C_8	LATE	FALL	0.95	0.05	0	0		0.011	0.931	0.002	0.004	0.003	0	0	0.049	0
DEL24_12_D_1	LATE	FALL	1	0	0	0		0.035	0.87	0	0.089	0.006	0	0	0	0
DEL24_12_D_2	LATE	FALL	1	0	0	0		0.522	0.09	0	0.365	0.022	0	0	0.002	0
DEL24_13_B_1	LATE	FALL	1	0	0	0		0.487	0.494	0.004	0.008	0.007	0	0	0	0
DEL24_13_B_10	HETEROZYGOTE	FALL	1	0	0	0		0.006	0.938	0.045	0.004	0.006	0	0	0	0
DEL24_13_B_2	LATE	FALL	1	0	0	0		0.28	0.035	0.001	0.674	0.006	0.002	0	0.002	0
DEL24_13_B_3	LATE	FALL	1	0	0	0		0.046	0.948	0	0.004	0.002	0	0	0	0
DEL24_13_B_4	LATE	FALL	1	0	0	0		0.001	0.808	0	0.001	0.19	0	0	0	0
DEL24_13_B_5	LATE	FALL	1	0	0	0		0.003	0.856	0.069	0.061	0.011	0	0	0	0
DEL24_13_B_6	LATE	FALL	1	0	0	0		0.198	0.081	0	0.642	0.079	0	0	0	0
DEL24_13_B_7	HETEROZYGOTE	FALL	1	0	0	0		0.006	0.969	0.003	0.01	0.012	0	0	0	0
DEL24_13_B_8	HETEROZYGOTE	FALL	1	0	0	0		0.014	0.966	0	0.018	0.002	0	0	0	0
DEL24_13_B_9	LATE	FALL	1	0	0	0		0.004	0.861	0.122	0.012	0.001	0	0	0	0
DEL24_13_C_1	LATE	FALL	0.97	0	0.03	0		0.011	0.958	0.002	0	0.002	0	0.027	0	0
DEL24_13_C_2	LATE	FALL	0.96	0	0.03	0		0.415	0.529	0.006	0.012	0.003	0.033	0	0.002	0
DEL24_13_C_3	LATE	FALL	1	0	0	0		0.054	0.516	0.018	0.211	0.199	0	0	0.001	0
DEL24_13_C_4	LATE	FALL	1	0	0	0		0	0.012	0.001	0.982	0.003	0	0	0.002	0
DEL24_14_B_1	LATE	FALL	1	0	0	0		0	0.933	0.001	0	0.066	0	0	0	0
DEL24_14_B_2	LATE	FALL	1	0	0	0		0	0.992	0.003	0.001	0.001	0	0	0.003	0
DEL24_14_B_3	LATE	FALL	1	0	0	0		0.006	0.932	0	0.047	0.015	0	0	0	0
DEL24_14_B_4	LATE	FALL	1	0	0	0		0.009	0.948	0.006	0.034	0.003	0	0	0	0
DEL24_14_C_1	LATE	FALL	1	0	0	0		0.004	0.758	0	0.008	0.23	0	0	0	0
DEL24_14_C_2	LATE	FALL	1	0	0	0		0.004	0.537	0.004	0.039	0.416	0	0	0	0
DEL24_14_C_3	LATE	FALL	1	0	0	0		0.003	0.223	0	0.006	0.768	0	0	0	0
DEL24_14_C_4	LATE	FALL	1	0	0	0		0.064	0.506	0	0.42	0.01	0	0	0	0
DEL24_14_C_5	LATE	FALL	0.99	0.01	0	0		0.273	0.062	0.024	0.149	0.479	0	0	0.013	0
DEL24_14_D_1	LATE	FALL	1	0	0	0		0.195	0.763	0.023	0.003	0.017	0	0	0	0
DEL24_14_D_2	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.957	0	0.037	0.006	0	0	0	0
DEL24_14_D_3	LATE	FALL	1	0	0	0		0.078	0.802	0.052	0.013	0.053	0	0	0.001	0
DEL24_2_A_1	HETEROZYGOTE	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
DEL24_2_A_2	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
DEL24_3_A_1	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
DEL24_3_A_2	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
DEL24_5_A_1	LATE	FALL	1	0	0	0		0.003	0.834	0.008	0.131	0.024	0	0	0	0
DEL24_5_A_10																
DEL24_5_A_2	EARLY	SPRING	1	0	0	0	Feather River Spring	0.823	0.172	0	0.005	0	0	0	0	0
DEL24_5_A_3	EARLY	SPRING	1	0	0	0	Feather River Spring	0.021	0.26	0	0.693	0.027	0	0	0	0
DEL24_5_A_4	EARLY	SPRING	1	0	0	0	Feather River Spring	0.006	0.01	0	0.929	0.055	0	0	0	0
DEL24_5_A_5	LATE	FALL	1	0	0	0		0.011	0.958	0	0.03	0.001	0	0	0	0
DEL24_5_A_6	LATE	FALL	1	0	0	0		0.103	0.377	0.003	0.044	0.471	0	0	0.002	0
DEL24_5_A_7	EARLY	SPRING	1	0	0	0	Feather River Spring	0.001	0.069	0.003	0.895	0.032	0	0	0.001	0
DEL24_5_A_8	LATE	FALL	1	0	0	0		0.003	0.422	0.001	0.563	0.01	0	0	0	0
DEL24_5_A_9	HETEROZYGOTE	FALL	0.97	0	0.03	0		0.187	0.776	0	0.006	0	0.027	0.003	0	0
DEL24_5_B_1	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
DEL24_5_B_2	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
DEL24_5_B_3	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
DEL24_6_A_1																
