SampleID	Gtseq_Chr28_Geno	Pop_Structure_ID	CV_Fall	CV_Late_Fall	CV_Spring	CV_Winter	Tributary	ButteFall	FRHfall	FRHsp	MillDeerFall	SanJoaquinFall	ButteSp	MillDeerSp	ColemanLF	SacWin
F6123_7_A_61	HETEROZYGOTE	FALL	1	0	0	0		0	0.199	0.005	0.796	0	0	0	0	0
F6123_7_A_62	LATE	FALL	1	0	0	0		0.001	0.034	0.001	0.915	0.048	0	0	0.002	0
F6123_7_A_63	HETEROZYGOTE	FALL	1	0	0	0		0.036	0.773	0.001	0.139	0.051	0	0	0	0
F6123_7_A_64	LATE	FALL	1	0	0	0		0.002	0.755	0.044	0.12	0.078	0	0	0	0
F6123_7_A_65	LATE	FALL	1	0	0	0		0.045	0.948	0.001	0.005	0	0	0	0	0
F6123_7_A_66	LATE	FALL	1	0	0	0		0.053	0.796	0	0.018	0.133	0	0	0	0
F6123_7_A_67	LATE	FALL	1	0	0	0		0	0.984	0.001	0.014	0	0	0	0	0
F6123_7_A_68	LATE	FALL	1	0	0	0		0	0.577	0.422	0	0	0	0	0	0
F6123_7_A_69	HETEROZYGOTE	FALL	1	0	0	0		0.006	0.946	0.004	0.001	0.043	0	0	0	0
F6123_7_A_7	LATE	FALL	0.99	0.01	0	0		0	0.896	0.045	0.014	0.034	0	0	0.01	0
F6123_7_A_70	LATE	FALL	1	0	0	0		0.001	0.456	0.537	0.002	0.004	0	0	0.001	0
F6123_7_A_71	LATE	FALL	1	0	0	0		0	0.89	0.103	0.002	0.006	0	0	0	0
F6123_7_A_72	HETEROZYGOTE	FALL	1	0	0	0		0	0.34	0	0.002	0.658	0	0	0	0
F6123_7_A_73	HETEROZYGOTE	FALL	1	0	0	0		0.467	0.213	0.001	0.006	0.313	0	0	0	0
F6123_7_A_74	LATE	FALL	1	0	0	0		0.564	0.111	0.077	0.017	0.23	0	0	0	0
F6123_7_A_75	LATE	FALL	1	0	0	0		0.118	0.874	0.003	0.004	0.001	0	0	0	0
F6123_7_A_76	LATE	FALL	1	0	0	0		0.006	0.734	0.226	0.03	0.002	0	0	0.002	0
F6123_7_A_77a	LATE	FALL	1	0	0	0		0	0.869	0.131	0	0	0	0	0	0
F6123_7_A_77b	LATE	FALL	1	0	0	0		0	0.855	0.145	0	0	0	0	0	0
F6123_7_A_78	LATE	FALL	1	0	0	0		0.295	0.695	0.001	0	0.007	0	0	0.002	0
F6123_7_A_79	LATE	FALL	1	0	0	0		0	0.696	0.012	0.008	0.284	0	0	0	0
F6123_7_A_8	LATE	FALL	1	0	0	0		0.008	0.017	0.972	0.001	0.002	0	0	0	0
F6123_7_A_80	LATE	FALL	1	0	0	0		0.005	0.995	0	0	0	0	0	0	0
F6123_7_A_81	HETEROZYGOTE	FALL	1	0	0	0		0.002	0.985	0	0.004	0.01	0	0	0	0
F6123_7_A_82	EARLY	SPRING	1	0	0	0	Feather River Spring	0.012	0.983	0	0	0.005	0	0	0	0
F6123_7_A_83	LATE	FALL	1	0	0	0		0	0.879	0.005	0.004	0.112	0	0	0	0
F6123_7_A_84	LATE	FALL	1	0	0	0		0	0.001	0	0.999	0	0	0	0	0
F6123_7_A_85	HETEROZYGOTE	FALL	1	0	0	0		0.102	0.867	0	0.028	0.003	0	0	0	0
F6123_7_A_86	LATE	FALL	0.98	0.02	0	0		0	0.012	0.926	0.031	0.006	0	0.001	0.024	0
F6123_7_A_87	LATE	FALL	1	0	0	0		0	0.936	0.062	0	0.001	0	0	0	0
F6123_7_A_88	LATE	FALL	1	0	0	0		0.005	0.478	0.042	0.045	0.43	0	0	0	0
F6123_7_A_89	LATE	LATEFALL	0.34	0.66	0	0		0	0.297	0	0	0.045	0	0	0.658	0
F6123_7_A_9	LATE	FALL	1	0	0	0		0.001	0.732	0.264	0.002	0.001	0	0	0	0
F6123_7_A_90	HETEROZYGOTE	FALL	1	0	0	0		0.567	0.04	0.088	0.01	0.295	0	0	0	0
F6123_7_A_91	LATE	FALL	1	0	0	0		0.002	0.98	0	0	0.017	0	0	0	0
F6123_7_A_92	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.912	0.083	0.003	0	0	0	0	0
F6123_7_A_93	LATE	FALL	1	0	0	0		0.033	0.063	0	0.015	0.888	0	0	0	0
F6123_7_A_94	LATE	FALL	1	0	0	0		0.029	0.958	0	0	0.013	0	0	0	0
F6123_7_A_95	LATE	FALL	1	0	0	0		0.156	0.754	0.01	0	0.079	0	0	0	0
F6123_7_A_96	LATE	FALL	1	0	0	0		0.001	0.246	0.464	0.279	0.011	0	0	0	0
F6123_7_A_97	LATE	FALL	1	0	0	0		0.002	0.995	0.001	0.001	0.002	0	0	0	0
F6123_7_A_98	HETEROZYGOTE	FALL	1	0	0	0		0	0.986	0.014	0	0	0	0	0	0
F6123_7_A_99	LATE	FALL	1	0	0	0		0.015	0.921	0	0.005	0.059	0	0	0	0
F6123_7_B_1	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.981	0.012	0.006	0.001	0	0	0	0
F6123_7_B_2	EARLY	SPRING	1	0	0	0	Feather River Spring	0.025	0.748	0.147	0.007	0.073	0	0	0	0
F6123_7_B_3	EARLY	SPRING	0.99	0.01	0	0	Feather River Spring	0.018	0.245	0.144	0.018	0.567	0	0	0.008	0
F6123_7_C_1	EARLY	SPRING	1	0	0	0	Feather River Spring	0.013	0.258	0.729	0	0	0	0	0	0
F6123_7_C_2	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.039	0.961	0	0	0	0	0	0
F6123_7_C_3	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.815	0.183	0	0	0	0.001	0	0
F6123_8_A_1																
F6123_8_A_10																
F6123_8_A_100	LATE	FALL	1	0	0	0		0.078	0.425	0.383	0.114	0	0	0	0	0
F6123_8_A_101	HETEROZYGOTE	FALL	1	0	0	0		0.007	0.686	0.007	0.016	0.283	0	0	0	0
F6123_8_A_102	LATE	FALL	1	0	0	0		0	0.688	0.272	0.036	0.004	0	0	0	0
F6123_8_A_103	EARLY	SPRING	0.98	0.02	0	0	Feather River Spring	0.064	0.115	0.721	0.01	0.075	0	0	0.015	0
F6123_8_A_104	LATE	FALL	1	0	0	0		1	0	0	0	0	0	0	0	0
F6123_8_A_105	LATE	FALL	1	0	0	0		0.999	0.001	0	0	0	0	0	0	0
F6123_8_A_106	LATE	FALL	1	0	0	0		0	0.965	0.002	0	0.033	0	0	0	0
F6123_8_A_107	LATE	FALL	1	0	0	0		0.265	0.135	0.508	0.046	0.045	0	0	0	0
F6123_8_A_108	LATE	FALL	0.96	0.04	0	0		0.041	0.839	0.005	0.019	0.051	0	0	0.044	0
F6123_8_A_109	LATE	FALL	1	0	0	0		0	0.007	0.001	0.046	0.946	0	0	0	0
F6123_8_A_11	LATE	FALL	1	0	0	0		0.001	0.01	0	0.007	0.982	0	0	0	0
F6123_8_A_110	LATE	FALL	1	0	0	0		0	0.95	0.028	0.007	0.015	0	0	0	0
F6123_8_A_12	LATE	FALL	1	0	0	0		0.001	0.809	0.14	0.05	0	0	0	0	0
F6123_8_A_13	LATE	FALL	1	0	0	0		0	0.462	0.106	0.011	0.42	0	0	0	0
F6123_8_A_14	LATE	FALL	1	0	0	0		0	0.013	0.004	0.942	0.041	0	0	0	0
F6123_8_A_15	LATE	FALL	1	0	0	0		0	0.979	0.001	0.014	0.005	0	0	0	0
F6123_8_A_16	HETEROZYGOTE	FALL	1	0	0	0		0.786	0.208	0	0.004	0.001	0	0	0.001	0
F6123_8_A_17																
F6123_8_A_18																
F6123_8_A_19	LATE	FALL	1	0	0	0		0.819	0.18	0.001	0	0	0	0	0	0
F6123_8_A_2	HETEROZYGOTE	FALL	1	0	0	0		0	0.937	0.016	0.009	0.038	0	0	0	0
F6123_8_A_20	LATE	FALL	1	0	0	0		0.569	0.146	0.01	0.001	0.273	0	0	0	0
F6123_8_A_21	LATE	FALL	1	0	0	0		0	0.887	0.1	0.013	0	0	0	0	0
F6123_8_A_22	LATE	FALL	1	0	0	0		0.018	0.514	0.016	0.357	0.094	0	0	0	0
F6123_8_A_23	LATE	FALL	1	0	0	0		0.001	0.072	0.004	0.004	0.918	0	0	0	0
F6123_8_A_24	LATE	FALL	1	0	0	0		0	0.997	0	0.002	0	0	0	0	0
F6123_8_A_25	LATE	FALL	1	0	0	0		0	0.976	0.002	0	0.021	0	0	0	0
F6123_8_A_26	LATE	FALL	1	0	0	0		0.001	0.408	0.002	0	0.585	0	0	0.003	0
F6123_8_A_27																
F6123_8_A_28		FALL	0.81	0.19	0	0		0.015	0.031	0.005	0.058	0.703	0	0	0.188	0
F6123_8_A_29	LATE	FALL	1	0	0	0		0	0.99	0.002	0.005	0.003	0	0	0	0
F6123_8_A_3	LATE	FALL	1	0	0	0		0.003	0	0	0.083	0.914	0	0	0	0
F6123_8_A_30	LATE	FALL	0.99	0	0.01	0		0.13	0.795	0.011	0.044	0.013	0.006	0	0	0
F6123_8_A_31	LATE	FALL	1	0	0	0		0.025	0.436	0	0	0.538	0	0	0	0
F6123_8_A_32	HETEROZYGOTE	FALL	1	0	0	0		0.018	0.879	0.006	0.071	0.025	0	0	0	0
F6123_8_A_33	HETEROZYGOTE	FALL	1	0	0	0		0.004	0.028	0.008	0.593	0.366	0	0	0.001	0
F6123_8_A_34																
F6123_8_A_35	LATE	FALL	1	0	0	0		0	0.989	0.002	0.008	0.001	0	0	0	0
F6123_8_A_36	HETEROZYGOTE	FALL	1	0	0	0		0	0.558	0.433	0.006	0.002	0	0	0	0
F6123_8_A_37	LATE	FALL	1	0	0	0		0.722	0.021	0	0	0.256	0	0	0.001	0
F6123_8_A_38	LATE	FALL	1	0	0	0		0	0.986	0.004	0.002	0.008	0	0	0	0
F6123_8_A_39	HETEROZYGOTE	FALL	1	0	0	0		0.316	0.316	0.014	0.353	0.001	0	0	0.001	0
F6123_8_A_4	HETEROZYGOTE	FALL	1	0	0	0		0.021	0.225	0.031	0.626	0.095	0.001	0	0	0
F6123_8_A_40	LATE	FALL	1	0	0	0		0	0.224	0.775	0	0.001	0	0	0	0
F6123_8_A_41	LATE	FALL	1	0	0	0		0	0.557	0.002	0	0.441	0	0	0	0
F6123_8_A_42	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.725	0	0.132	0.142	0	0	0	0
F6123_8_A_43	LATE	FALL	1	0	0	0		0.569	0.401	0.015	0	0.014	0	0	0	0
F6123_8_A_44	LATE	FALL	1	0	0	0		0	0.997	0.001	0.001	0.001	0	0	0	0
F6123_8_A_45	LATE	FALL	1	0	0	0		0.023	0.546	0.011	0	0.42	0	0	0	0
F6123_8_A_46	LATE	FALL	1	0	0	0		0.585	0.283	0.035	0.007	0.09	0	0	0	0
F6123_8_A_47	LATE	FALL	1	0	0	0		0.001	0.393	0.113	0.272	0.221	0	0	0	0
F6123_8_A_48	HETEROZYGOTE	FALL	1	0	0	0		0.008	0.927	0.051	0.002	0.012	0	0	0	0
F6123_8_A_49	HETEROZYGOTE	FALL	1	0	0	0		0.174	0.054	0	0.772	0	0	0	0	0
F6123_8_A_5	HETEROZYGOTE	FALL	1	0	0	0		0	0.346	0.018	0.635	0.001	0	0.001	0	0
F6123_8_A_50	LATE	FALL	1	0	0	0		0.017	0.144	0	0.005	0.834	0	0	0	0
F6123_8_A_51	HETEROZYGOTE	FALL	1	0	0	0		0.034	0.962	0.004	0	0	0	0	0	0
F6123_8_A_52	LATE	FALL	1	0	0	0		0.948	0	0	0.018	0.034	0	0	0	0
F6123_8_A_53	LATE	FALL	1	0	0	0		0.729	0.259	0.006	0.005	0.001	0	0	0	0
F6123_8_A_54	LATE	FALL	0.82	0	0.18	0		0.052	0.617	0	0.01	0.139	0	0.182	0	0
F6123_8_A_55	LATE	FALL	1	0	0	0		0.18	0.751	0.022	0	0.047	0	0	0	0
F6123_8_A_56	LATE	FALL	1	0	0	0		0.001	0.751	0.004	0.097	0.148	0	0	0	0
F6123_8_A_57	LATE	FALL	1	0	0	0		0	0.097	0.902	0.001	0.001	0	0	0	0
F6123_8_A_58	LATE	FALL	1	0	0	0		0	0.988	0.002	0.004	0.006	0	0	0	0
F6123_8_A_59a	LATE	FALL	1	0	0	0		0.001	0.984	0	0	0.015	0	0	0	0
F6123_8_A_59b	HETEROZYGOTE	FALL	1	0	0	0		0.013	0.969	0.002	0	0.011	0	0	0.005	0
F6123_8_A_6	HETEROZYGOTE	FALL	0.97	0.03	0	0		0.084	0.152	0.003	0.101	0.626	0	0	0.033	0
F6123_8_A_60	HETEROZYGOTE	FALL	1	0	0	0		0.055	0.014	0	0.011	0.92	0	0	0	0
F6123_8_A_61	LATE	FALL	1	0	0	0		0.019	0.17	0.785	0.003	0.023	0	0	0	0
F6123_8_A_62	LATE	FALL	1	0	0	0		0.135	0.838	0.002	0.013	0.013	0	0	0	0
F6123_8_A_63	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.646	0.246	0.016	0.091	0	0	0	0
F6123_8_A_64	LATE	FALL	1	0	0	0		0.498	0.491	0.011	0	0	0	0	0	0
F6123_8_A_65	LATE	FALL	1	0	0	0		0	0.07	0.001	0	0.929	0	0	0	0
F6123_8_A_66	LATE	FALL	1	0	0	0		0	0.985	0.015	0	0	0	0	0	0
F6123_8_A_67	LATE	FALL	1	0	0	0		0.054	0.219	0.002	0.724	0	0	0	0	0
F6123_8_A_68	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.95	0	0.023	0.025	0	0	0	0
F6123_8_A_69	LATE	FALL	0.99	0.01	0	0		0.07	0.814	0.018	0.071	0.022	0	0	0.006	0
F6123_8_A_7	LATE	FALL	1	0	0	0		0.012	0.807	0.001	0	0.179	0	0	0	0
F6123_8_A_70	LATE	FALL	1	0	0	0		0.007	0.895	0.029	0.049	0.019	0	0	0	0
F6123_8_A_71	LATE	FALL	1	0	0	0		0.006	0.413	0	0	0.581	0	0	0	0
F6123_8_A_72	LATE	FALL	1	0	0	0		0.001	0.995	0	0.001	0.003	0	0	0	0
F6123_8_A_73	LATE	FALL	1	0	0	0		0.007	0.98	0.003	0.003	0.007	0	0	0	0
F6123_8_A_74	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.071	0	0.011	0.917	0	0	0	0
F6123_8_A_75	LATE	FALL	1	0	0	0		0.001	0.511	0.002	0.48	0.007	0	0	0	0
F6123_8_A_76	LATE	FALL	1	0	0	0		0.581	0.215	0	0	0.204	0	0	0	0
F6123_8_A_77	LATE	FALL	1	0	0	0		0.007	0.951	0.008	0.026	0.008	0	0	0	0
F6123_8_A_78	LATE	FALL	1	0	0	0		0	0.037	0.005	0.048	0.91	0	0	0	0
F6123_8_A_79	LATE	FALL	1	0	0	0		0	0.905	0.09	0.001	0.005	0	0	0	0
F6123_8_A_8	LATE	FALL	1	0	0	0		0	0.106	0	0	0.894	0	0	0	0
F6123_8_A_80	LATE	FALL	1	0	0	0		0.151	0.846	0.002	0	0.001	0	0	0	0
F6123_8_A_81	LATE	FALL	1	0	0	0		0.094	0.422	0.028	0.083	0.373	0	0	0	0
F6123_8_A_82	LATE	FALL	1	0	0	0		0.001	0.739	0.096	0.131	0.034	0	0	0	0
F6123_8_A_83	LATE	FALL	1	0	0	0		0.271	0.434	0.001	0.257	0.032	0	0	0.004	0
F6123_8_A_84	HETEROZYGOTE	FALL	1	0	0	0		0.25	0.205	0.085	0.052	0.408	0	0	0	0
F6123_8_A_85	LATE	FALL	1	0	0	0		0	0.988	0	0	0.012	0	0	0	0
F6123_8_A_86	LATE	FALL	1	0	0	0		0	0.96	0.004	0.011	0.025	0	0	0	0
F6123_8_A_87	LATE	FALL	1	0	0	0		0.006	0.428	0.011	0.004	0.551	0	0	0.001	0
F6123_8_A_88	HETEROZYGOTE	FALL	1	0	0	0		0	0.997	0.001	0	0.001	0	0	0	0
F6123_8_A_89	LATE	FALL	1	0	0	0		0	0.885	0.024	0	0.091	0	0	0	0
F6123_8_A_9	LATE	FALL	0.98	0.02	0	0		0.703	0.096	0.005	0.028	0.144	0	0	0.024	0
F6123_8_A_90	LATE	FALL	1	0	0	0		0.007	0.992	0.001	0.001	0	0	0	0	0
F6123_8_A_91	LATE	FALL	1	0	0	0		0.001	0.98	0.011	0	0.007	0	0	0	0
F6123_8_A_92	LATE	FALL	1	0	0	0		0	0.925	0.075	0.001	0	0	0	0	0
F6123_8_A_93	LATE	FALL	1	0	0	0		0.049	0.003	0.001	0.433	0.514	0	0	0	0
F6123_8_A_94	LATE	FALL	1	0	0	0		0	0.97	0.005	0	0.025	0	0	0	0
F6123_8_A_95	LATE	FALL	1	0	0	0		0.192	0.518	0.102	0.169	0.019	0	0	0	0
F6123_8_A_96	LATE	FALL	1	0	0	0		0.813	0.178	0	0.008	0.001	0	0	0.001	0
F6123_8_A_97	LATE	FALL	1	0	0	0		0.374	0.428	0.076	0.087	0.034	0	0	0	0
F6123_8_A_98	HETEROZYGOTE	FALL	1	0	0	0		0	0.08	0.008	0.88	0.03	0	0	0.001	0
F6123_8_A_99	LATE	FALL	1	0	0	0		0	0.998	0	0.001	0	0	0	0	0
F6123_8_B_1	HETEROZYGOTE	FALL	1	0	0	0		0	0.237	0.68	0.082	0.001	0	0	0	0
F6123_8_B_2	LATE	FALL	1	0	0	0		0	0.95	0.049	0	0	0	0	0.001	0
F6123_8_C_1	EARLY	SPRING	1	0	0	0	Feather River Spring	0.796	0.188	0.015	0	0	0	0	0	0
F6123_9_A_1	HETEROZYGOTE	FALL	1	0	0	0		0	0.982	0	0.018	0	0	0	0	0
F6123_9_A_10	LATE	FALL	1	0	0	0		0.002	0.547	0	0.451	0	0	0	0	0
F6123_9_A_100	LATE	FALL	1	0	0	0		0	0.402	0	0.008	0.59	0	0	0	0
F6123_9_A_101	HETEROZYGOTE	FALL	1	0	0	0		0.004	0.615	0	0.003	0.378	0	0	0	0
F6123_9_A_102	HETEROZYGOTE	FALL	1	0	0	0		0	0.645	0.354	0	0.001	0	0	0	0
F6123_9_A_103	LATE	FALL	1	0	0	0		0.499	0.042	0.036	0.065	0.358	0	0	0.001	0
F6123_9_A_104	LATE	FALL	1	0	0	0		0.001	0.911	0	0.042	0.046	0	0	0	0
F6123_9_A_105	LATE	FALL	1	0	0	0		0.035	0.962	0	0.003	0	0	0	0	0
F6123_9_A_106	LATE	FALL	1	0	0	0		0	1	0	0	0	0	0	0	0
F6123_9_A_107	LATE	FALL	1	0	0	0		0	0.995	0.005	0	0	0	0	0	0
F6123_9_A_108	LATE	FALL	1	0	0	0		0.004	0.348	0.629	0.01	0.008	0	0	0	0
F6123_9_A_109	HETEROZYGOTE	FALL	1	0	0	0		0	0.001	0	0.998	0	0	0	0	0
F6123_9_A_11	LATE	FALL	1	0	0	0		0.001	0.003	0.004	0.009	0.983	0	0	0	0
F6123_9_A_110	LATE	FALL	1	0	0	0		0.996	0.001	0	0	0.002	0	0	0	0
F6123_9_A_12	LATE	FALL	1	0	0	0		0.837	0.078	0.001	0.002	0.082	0	0	0	0
F6123_9_A_13	LATE	FALL	0.98	0.02	0	0		0.038	0.209	0.008	0.704	0.024	0	0	0.017	0
F6123_9_A_14	LATE	FALL	1	0	0	0		0.001	0.922	0.008	0.009	0.059	0	0	0	0
F6123_9_A_15	LATE	FALL	0.98	0.02	0	0		0.754	0.204	0.006	0.011	0.001	0	0	0.024	0
F6123_9_A_16	LATE	FALL	0.99	0.01	0	0		0.006	0.555	0	0.014	0.417	0	0	0.007	0
F6123_9_A_17	LATE	FALL	1	0	0	0		0.009	0.567	0.004	0.278	0.141	0	0	0	0
F6123_9_A_18	LATE	FALL	1	0	0	0		0.008	0.937	0.001	0.001	0.053	0	0	0	0
F6123_9_A_19	LATE	FALL	1	0	0	0		0.009	0.959	0	0.031	0.001	0	0	0	0
F6123_9_A_2	LATE	FALL	0.96	0.04	0	0		0	0.812	0.012	0.109	0.028	0	0	0.039	0
F6123_9_A_20	HETEROZYGOTE	FALL	1	0	0	0		0.07	0.14	0.002	0.246	0.542	0	0	0	0
F6123_9_A_21	LATE	FALL	1	0	0	0		0.019	0.398	0.002	0.039	0.542	0	0	0	0
F6123_9_A_22	LATE	FALL	1	0	0	0		0.003	0.082	0.083	0.114	0.717	0	0	0	0
F6123_9_A_23	LATE	FALL	1	0	0	0		0.009	0.364	0	0.002	0.624	0	0	0	0
F6123_9_A_24	LATE	FALL	1	0	0	0		0.001	0.278	0.037	0.001	0.684	0	0	0	0
F6123_9_A_25	LATE	FALL	1	0	0	0		0.086	0.267	0.003	0.016	0.628	0	0	0	0
F6123_9_A_26	LATE	FALL	0.67	0.33	0	0		0.163	0.409	0.053	0.028	0.015	0	0	0.331	0
F6123_9_A_27	LATE	FALL	1	0	0	0		0.005	0.06	0.736	0.191	0.009	0	0	0	0
F6123_9_A_28	LATE	FALL	0.99	0.01	0	0		0.002	0.645	0.002	0.344	0.002	0	0	0.006	0
F6123_9_A_29	LATE	FALL	1	0	0	0		0	0.975	0.001	0	0.024	0	0	0	0
F6123_9_A_3	LATE	FALL	1	0	0	0		0.024	0.773	0.031	0.004	0.168	0	0	0	0
F6123_9_A_30	LATE	FALL	1	0	0	0		0.295	0.702	0.001	0	0.002	0	0	0	0
F6123_9_A_31	LATE	FALL	0.99	0.01	0	0		0	0.961	0.022	0.003	0.001	0	0	0.012	0
F6123_9_A_32	LATE	FALL	1	0	0	0		0.059	0.345	0.001	0.005	0.589	0	0	0	0
F6123_9_A_33	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.987	0	0.009	0.002	0	0	0	0
F6123_9_A_34	LATE	FALL	1	0	0	0		0.977	0.016	0	0	0.007	0	0	0	0
F6123_9_A_35	LATE	FALL	1	0	0	0		0	0.021	0	0.085	0.892	0	0	0.001	0
F6123_9_A_36																
F6123_9_A_37	LATE	FALL	1	0	0	0		0.082	0.112	0	0.011	0.795	0	0	0	0
F6123_9_A_38	LATE	FALL	0.92	0.08	0	0		0	0.859	0.011	0.008	0.046	0	0	0.076	0
F6123_9_A_39	LATE	FALL	1	0	0	0		0.015	0.924	0	0.001	0.06	0	0	0	0
F6123_9_A_4	LATE	FALL	1	0	0	0		0.001	0.998	0	0.001	0	0	0	0	0
F6123_9_A_40	LATE	FALL	1	0	0	0		0	0.997	0.002	0.001	0	0	0	0	0
F6123_9_A_41	LATE	FALL	1	0	0	0		0.008	0.968	0.015	0	0.009	0	0	0	0
F6123_9_A_42	LATE	FALL	1	0	0	0		0.026	0.125	0	0.463	0.385	0	0	0.001	0
F6123_9_A_43	LATE	FALL	1	0	0	0		0.001	0.401	0.001	0.513	0.084	0	0	0	0
F6123_9_A_44	LATE	FALL	1	0	0	0		0.002	0.971	0.018	0.003	0.005	0	0	0	0
F6123_9_A_45	LATE	FALL	1	0	0	0		0.98	0.014	0	0.005	0.001	0	0	0	0
F6123_9_A_46	LATE	FALL	1	0	0	0		0.001	0.917	0.067	0.004	0.011	0	0	0	0
F6123_9_A_47	LATE	FALL	1	0	0	0		0	0.028	0.001	0.001	0.97	0	0	0	0
F6123_9_A_48	LATE	FALL	1	0	0	0		0.001	0.18	0	0.427	0.392	0	0	0	0
F6123_9_A_49	LATE	FALL	1	0	0	0		0.898	0.001	0.006	0	0.094	0	0	0	0
F6123_9_A_5	LATE	FALL	1	0	0	0		0	0.009	0	0.963	0.028	0	0	0	0
F6123_9_A_50	LATE	FALL	1	0	0	0		0.001	0.837	0.003	0.002	0.158	0	0	0	0
F6123_9_A_51	LATE	FALL	1	0	0	0		0.002	0.718	0.014	0	0.266	0	0	0	0
F6123_9_A_52	LATE	FALL	1	0	0	0		0	0.982	0.001	0.001	0.014	0	0	0.001	0
F6123_9_A_53	LATE	FALL	1	0	0	0		0.001	0.228	0	0.703	0.068	0	0	0	0
F6123_9_A_54	LATE	FALL	1	0	0	0		0.005	0.895	0.039	0.04	0.02	0	0	0	0
F6123_9_A_55	LATE	FALL	1	0	0	0		0.149	0.697	0.136	0	0.018	0	0	0	0
F6123_9_A_56	HETEROZYGOTE	FALL	0.99	0.01	0	0		0.008	0.115	0.095	0.771	0.001	0	0	0.01	0
F6123_9_A_57	LATE	FALL	0.91	0.09	0	0		0.06	0.515	0	0.005	0.328	0	0	0.092	0
F6123_9_A_58	LATE	FALL	1	0	0	0		0	0.006	0	0.004	0.99	0	0	0	0
F6123_9_A_59	HETEROZYGOTE	FALL	1	0	0	0		0.032	0.766	0.155	0.043	0.004	0	0	0	0
F6123_9_A_6	LATE	FALL	1	0	0	0		0.009	0.786	0.2	0.001	0	0	0	0.005	0
F6123_9_A_60	LATE	FALL	1	0	0	0		0	0.905	0.092	0.002	0.001	0	0	0	0
F6123_9_A_61	LATE	FALL	1	0	0	0		0.113	0.098	0	0	0.789	0	0	0	0
F6123_9_A_62	LATE	FALL	1	0	0	0		0	0.995	0.005	0	0	0	0	0	0
F6123_9_A_63	LATE	FALL	1	0	0	0		0.002	0.415	0	0.158	0.426	0	0	0	0
F6123_9_A_64	LATE	FALL	1	0	0	0		0	0.205	0.001	0.007	0.786	0	0	0	0
F6123_9_A_65	LATE	FALL	1	0	0	0		0.008	0.89	0.038	0.063	0	0	0	0	0
F6123_9_A_66	LATE	FALL	0.98	0.02	0	0		0	0.018	0	0.815	0.148	0	0	0.019	0
F6123_9_A_67	LATE	FALL	1	0	0	0		0.009	0.943	0.034	0.004	0.01	0	0	0	0
F6123_9_A_68	LATE	FALL	1	0	0	0		0.15	0.534	0.133	0.174	0.009	0	0	0	0
F6123_9_A_69	LATE	FALL	1	0	0	0		0.011	0.6	0.005	0.127	0.258	0	0	0	0
F6123_9_A_7	LATE	FALL	1	0	0	0		0.001	0.17	0	0.04	0.788	0	0	0	0
F6123_9_A_70	LATE	FALL	1	0	0	0		0.006	0.872	0.048	0.003	0.071	0	0	0	0
F6123_9_A_71	LATE	FALL	1	0	0	0		0.022	0.843	0.005	0.081	0.049	0	0	0	0
F6123_9_A_72	LATE	FALL	1	0	0	0		0.015	0.773	0	0.002	0.21	0	0	0	0
F6123_9_A_73	LATE	FALL	1	0	0	0		0.019	0.889	0.092	0	0	0	0	0	0
F6123_9_A_74	HETEROZYGOTE	FALL	0.95	0	0.05	0		0.097	0.051	0	0.805	0	0.047	0	0	0
F6123_9_A_75	LATE	FALL	1	0	0	0		0	0.924	0.074	0	0.003	0	0	0	0
F6123_9_A_76	LATE	FALL	0.98	0.02	0	0		0.014	0.415	0	0.146	0.408	0	0	0.017	0
F6123_9_A_77	LATE	FALL	0.99	0.01	0	0		0.005	0.056	0	0.096	0.83	0	0	0.013	0
F6123_9_A_78	LATE	FALL	1	0	0	0		0	0.986	0.011	0.001	0.002	0	0	0	0
F6123_9_A_79	LATE	FALL	1	0	0	0		0.058	0.9	0	0.001	0.041	0	0	0	0
F6123_9_A_8	LATE	FALL	1	0	0	0		0.004	0.006	0	0.968	0.021	0	0	0	0
F6123_9_A_80	LATE	FALL	1	0	0	0		0.005	0.986	0.006	0	0.002	0	0	0	0
F6123_9_A_81	LATE	FALL	1	0	0	0		0.131	0.844	0	0.021	0.004	0	0	0	0
F6123_9_A_82	LATE	FALL	1	0	0	0		0.037	0.016	0	0.002	0.945	0	0	0	0
F6123_9_A_83	LATE	FALL	1	0	0	0		0.002	0.393	0.003	0.016	0.585	0	0	0	0
F6123_9_A_84a	LATE	FALL	1	0	0	0		0.002	0.586	0.006	0.134	0.272	0	0	0	0
F6123_9_A_84b	LATE	FALL	1	0	0	0		0.007	0.419	0.007	0.161	0.406	0	0	0	0
F6123_9_A_85	LATE	FALL	1	0	0	0		0.002	0.002	0	0.996	0	0	0	0	0
F6123_9_A_86	LATE	FALL	1	0	0	0		0.048	0.77	0.001	0	0.181	0	0	0	0
F6123_9_A_87	LATE	FALL	1	0	0	0		0.009	0.015	0	0.1	0.876	0	0	0	0
